trial,color1_target,color1_H,color1_L,color1_H_deltaE,color1_L_deltaE,color1_HL_deltaE,color2_target,color2_H,color2_L,color2_H_deltaE,color2_L_deltaE,color2_HL_deltaE,audio1_target,audio1_H,audio1_L,audio1_H_count,audio1_L_count,audio1_target_talker,audio1_H_talker,audio1_L_talker,audio1_target_file,audio1_H_file,audio1_L_file,audio2_target,audio2_H,audio2_L,audio2_H_count,audio2_L_count,audio2_target_talker,audio2_H_talker,audio2_L_talker,audio2_target_file,audio2_H_file,audio2_L_file,thisN,thisTrialN,thisRepN,Response,RT,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,inner.thisRepN,inner.thisTrialN,inner.thisN,inner.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,SFT1.thisRepN,SFT1.thisTrialN,SFT1.thisN,SFT1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,SFT_2.thisRepN,SFT_2.thisTrialN,SFT_2.thisN,SFT_2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,SFT_3.thisRepN,SFT_3.thisTrialN,SFT_3.thisN,SFT_3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,SFT_4.thisRepN,SFT_4.thisTrialN,SFT_4.thisN,SFT_4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,SFT_5.thisRepN,SFT_5.thisTrialN,SFT_5.thisN,SFT_5.thisIndex,thisRow.t,notes,piloting,studyintro.started,intro.started,confirm.started,studyintro.stopped,confirm.keys,confirm.rt,confirm.duration,practice_intro.started,prac_intro.started,key_resp_2.started,practice_intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,study_stage.started,Fix.started,Fix.stopped,stim1.started,stim2.started,stim1.stopped,stim2.stopped,audi1.started,audi1.stopped,audi2.started,audi2.stopped,study_stage.stopped,probe.started,Fixation.started,Fixation.stopped,targetV.started,targetA.started,targetA.stopped,targetV.stopped,probe.stopped,ResponseBox.duration,condition,TargetA,TargetC,Probe,inner.Response,feedback.started,answer.started,answer.stopped,feedback.stopped,Acc,col_type,aud_type,inner.RT,SFT_start.started,text.started,key_resp_3.started,SFT_start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,SFT1.Response,SFT1.RT,rest.started,timeout.started,breakend.started,rest.stopped,breakend.keys,breakend.rt,breakend.duration,SFT_2.Response,SFT_2.RT,SFT_3.Response,SFT_3.RT,SFT_4.Response,SFT_4.RT,SFT_5.Response,SFT_5.RT,End.started,EndExp.started,callExp.started,End.stopped,callExp.keys,callExp.rt,callExp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,1,0,1,4,0.973,,,,,,,,,0,24,24,19,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5232788999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691.5094984,691.5232788999999,691.8236542,691.8401706,691.8403208666666,692.7074666000001,692.8409653000001,693.0077908000001,no_response,0,stimuli/T09_ama.wav,#D36A87,1,,,,,,1,,,,,,,,,,,4,0.973,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,2,0,2,4,1.002,,,,,,,,,0,24,24,19,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0243972999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.0109172,693.0243972999999,693.3246968999999,693.3413509,693.3413635666666,694.2756581000001,694.3419123000001,694.5422957000001,no_response,13,stimuli/T07_asa.wav,#53CAE8,2,,,,,,0,,,,,,,,,,,4,1.002,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,3,0,3,3,0.671,,,,,,,,,0,24,24,19,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5588409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.5546574,694.5588409,694.8592530999999,694.8761416,694.8759197666666,,,695.7433474,no_response,5,stimuli/T07_asha.wav,#0096B0,3,,,,,,1,,,,,,,,,,,3,0.671,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,4,0,4,3,1.002,,,,,,,,,0,24,24,19,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.7767856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.7664685,695.7767856,696.0769902,696.0938132000001,696.0936568666666,697.0276168,697.0943087,697.2947896999999,no_response,1,stimuli/T07_asa.wav,#0096B0,4,,,,,,0,,,,,,,,,,,3,1.002,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,5,0,5,3,0.869,,,,,,,,,0,24,24,19,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.3110088000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.2971693,697.3110088000001,697.611787,697.628201,697.6284536666667,698.4790923999999,698.6292951,698.695995,no_response,3,stimuli/T07_ana.wav,#0096B0,5,,,,,,1,,,,,,,,,,,3,0.869,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,6,0,6,3,0.773,,,,,,,,,0,24,24,19,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.7126725999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.6987855,698.7126725999999,699.0128975,699.0296252,699.0295641666667,699.9634473000001,,699.9969622000001,no_response,17,stimuli/T07_asha.wav,#53CAE8,6,,,,,,1,,,,,,,,,,,3,0.773,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,7,0,7,3,1.179,,,,,,,,,0,24,24,19,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0135515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.9992573,700.0135515,700.3139882999999,700.3304857999999,700.3306549666665,701.1978719000001,701.3311294,701.6984299999999,no_response,11,stimuli/T07_ana.wav,#53CAE8,7,,,,,,1,,,,,,,,,,,3,1.179,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,8,0,8,4,0.652,,,,,,,,,0,24,24,19,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7151618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.7010167999999,701.7151618,702.0154212,702.0320274999999,702.0320878666666,,,702.882885,no_response,6,stimuli/T09_ama.wav,#FFA5E1,8,,,,,,0,,,,,,,,,,,4,0.652,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
20,#D36A87,#FFA5E1,#F177CA,27.75,29.07,18.98,#0096B0,#00AAE1,#53CAE8,30.58,23.78,43.05,m,z,b,1,5,T09,T09,T09,stimuli/T09_ama.wav,stimuli/T09_aza.wav,stimuli/T09_aba.wav,s,n,sh,1,57,T07,T07,T07,stimuli/T07_asa.wav,stimuli/T07_ana.wav,stimuli/T07_asha.wav,24,24,0,,,,,,,,,,,0,24,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.8859930000001,702.8991361000001,702.8991361000001,711.1565567,space,8.246629900000016,None,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,0,0,0,3,1.754,,,,,,,,,,,,,,,,,0,0,0,16,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,715.3595270000001,,,,,,,,,,,,,,,,,711.1893299000001,711.206207,711.5065793000001,711.5065793000001,712.4905160000001,712.5073981999999,713.4914444000001,713.4913548666666,714.4253943000001,714.4922893666667,715.3429289999999,715.3429652,715.3458567,715.3595270000001,715.6600427999999,715.6766533,715.6767094666666,716.5271548000001,716.6773103,717.6281581999999,no_response,7,stimuli/T01_ata.wav,#0087FC,0,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1.754,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,1,0,1,4,0.652,,,,,,,,,,,,,,,,,0,0,0,16,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,717.6448574000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.6392702,717.6448574000001,717.9452388,717.9618760000001,717.9619054666666,,,718.8291142999999,no_response,3,stimuli/T01_aetha.wav,#0083C9,1,,,,,,0,,,,,,,,,,,,,,,,,,,,4,0.652,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,2,0,2,3,0.951,,,,,,,,,,,,,,,,,0,0,0,16,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,718.8458765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.8326311000001,718.8458765,719.1458918000001,719.1626756000001,719.1625584666667,720.0135178999999,720.1635561999999,720.3137584000001,no_response,17,stimuli/T01_aka.wav,#004F90,2,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.951,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,3,0,3,4,0.859,,,,,,,,,,,,,,,,,0,0,0,16,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,720.3304734000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.3235768,720.3304734000001,720.6305973000001,720.6471328,720.6472639666667,721.514633,721.6480414,721.6982782,no_response,8,stimuli/T11_ana.wav,#922655,3,,,,,,0,,,,,,,,,,,,,,,,,,,,4,0.859,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,4,0,4,3,0.819,,,,,,,,,,,,,,,,,0,0,0,16,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,721.7148933999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.7070274,721.7148933999999,722.0151506,722.0317246,722.0318172666666,722.9660319,723.0326129,723.0494193,no_response,4,stimuli/T11_asha.wav,#C74650,4,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.819,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,5,0,5,3,0.955,,,,,,,,,,,,,,,,,0,0,0,16,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,723.0659298999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.0513911999999,723.0659298999999,723.3661750000001,723.3829146,723.3828416666668,724.3171284,724.3836653999999,724.5336110999999,no_response,16,stimuli/T11_asha.wav,#BB004B,5,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.955,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,6,0,6,4,0.915,,,,,,,,,,,,,,,,,0,0,0,16,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,724.5504738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.5360513999999,724.5504738,724.8506394000001,724.867186,724.8673060666667,725.7181144000001,725.8683315000001,725.9850468,no_response,1,stimuli/T01_ata.wav,#0083C9,6,,,,,,1,,,,,,,,,,,,,,,,,,,,4,0.915,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,7,0,7,3,0.95,,,,,,,,,,,,,,,,,0,0,0,16,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,726.0016879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.987034,726.0016879,726.3020555999999,726.3186119,726.3187222666666,727.2529067999999,727.3195874999999,727.4697102,no_response,0,stimuli/T11_asa.wav,#C74650,7,,,,,,0,,,,,,,,,,,,,,,,,,,,3,0.95,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,8,0,8,3,1.263,,,,,,,,,,,,,,,,,0,0,0,16,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,727.486369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,727.4715338000001,727.486369,727.7864004999999,727.8031553000001,727.8030671666666,728.7373801000001,728.8039256,729.2544362000001,no_response,12,stimuli/T11_asa.wav,#BB004B,8,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1.263,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
17,#C74650,#922655,#BB004B,28.16,28.46,28.94,#0083C9,#0087FC,#004F90,27.81,22.44,35.71,s,n,sh,1,57,T11,T11,T11,stimuli/T11_asa.wav,stimuli/T11_ana.wav,stimuli/T11_asha.wav,t,eth,k,1,97,T01,T01,T01,stimuli/T01_ata.wav,stimuli/T01_aetha.wav,stimuli/T01_aka.wav,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,0,0,0,3,0.603,,,,,,,,,,,,,,,,,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,733.441137,,,,,,,,,,,,,,,,,729.2644312,729.2710262999999,729.5714407,729.5879934,730.5723444,730.588784,731.57304,731.5729368666666,732.5071231,732.5737267666666,733.4244619000001,733.4244986000001,733.4276311000001,733.441137,733.7414401000001,733.758425,733.7581067666667,,,734.5589775000001,no_response,6,stimuli/T07_asha.wav,#B10034,0,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.603,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,1,0,1,3,0.693,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,734.5921183999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734.5815651,734.5921183999999,734.8922130999999,734.909026,734.9088797666666,,,735.792899,no_response,10,stimuli/T07_afa.wav,#653853,1,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.693,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,2,0,2,4,0.69,,,,,,,,,,,,,,,,,0,1,1,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,735.8097872000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.7996959,735.8097872000001,736.1101268,736.1268464,736.1267934666666,736.9777356,,737.0109789,no_response,1,stimuli/T08_ata.wav,#229369,2,,,,,,1,,,,,,,,,,,,,,,,,,,,4,0.69,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,3,0,3,3,0.712,,,,,,,,,,,,,,,,,0,1,1,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,737.0273433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.0238843,737.0273433,737.3279520000001,737.3446280000001,737.3446186666667,738.1617226999999,,738.2451326,no_response,9,stimuli/T08_aga.wav,#4D7217,3,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.712,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,4,0,4,3,1.225,,,,,,,,,,,,,,,,,0,1,1,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,738.2618491999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,738.2481588999999,738.2618491999999,738.5621087,738.5788130000001,738.5787753666666,739.5129302,739.579575,739.9965937,no_response,12,stimuli/T07_asha.wav,#653853,4,,,,,,1,,,,,,,,,,,,,,,,,,,,3,1.225,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,5,0,5,4,0.423,,,,,,,,,,,,,,,,,0,1,1,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,740.0132642000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.9982141,740.0132642000001,740.3135057,740.3301604999999,740.3301723666666,,,740.9473473999999,no_response,4,stimuli/T07_ata.wav,#9F578B,5,,,,,,0,,,,,,,,,,,,,,,,,,,,4,0.423,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#9F578B,#B10034,#653853,48.48,22.73,50.52,#229369,#4D7217,#63948F,33.65,28.89,48.76,sh,f,t,4,7,T07,T07,T07,stimuli/T07_asha.wav,stimuli/T07_afa.wav,stimuli/T07_ata.wav,t,g,theta,1,9,T08,T08,T08,stimuli/T08_ata.wav,stimuli/T08_aga.wav,stimuli/T08_athetaa.wav,6,0,6,3,0.62,,,,,,,,,,,,,,,,,0,1,1,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,740.9809511000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.9643718,740.9809511000001,741.2806776,741.2806776,741.2807902666666,,,742.0983646,no_response,8,stimuli/T07_afa.wav,#B10034,6,,,,,,1,,,,,,,,,,,,,,,,,,,,3,0.62,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
